date,warehouse,part_name,inventory_level
29-01-2023,WM3,brake_pad_right,175
29-01-2023,WM3,engine_oil_filter,295
29-01-2023,WM3,fuel_filter,252
29-01-2023,WM3,wiper_blade,213
29-01-2023,WM4,air_filter,186
29-01-2023,WM4,brake_pad_left,247
29-01-2023,WM4,brake_pad_right,226
29-01-2023,WM4,engine_oil_filter,293
29-01-2023,WM4,fuel_filter,220
29-01-2023,WM4,wiper_blade,218
30-01-2023,WM1,air_filter,267
30-01-2023,WM1,brake_pad_left,221
30-01-2023,WM1,brake_pad_right,196
30-01-2023,WM1,engine_oil_filter,312
30-01-2023,WM1,fuel_filter,235
30-01-2023,WM1,wiper_blade,259
30-01-2023,WM2,air_filter,208
30-01-2023,WM2,brake_pad_left,258
30-01-2023,WM2,brake_pad_right,289
30-01-2023,WM2,engine_oil_filter,175
30-01-2023,WM2,fuel_filter,285
30-01-2023,WM2,wiper_blade,339
30-01-2023,WM3,air_filter,164
30-01-2023,WM3,brake_pad_left,234
30-01-2023,WM3,brake_pad_right,184
30-01-2023,WM3,engine_oil_filter,294
30-01-2023,WM3,fuel_filter,190
30-01-2023,WM3,wiper_blade,234
30-01-2023,WM4,air_filter,122
30-01-2023,WM4,brake_pad_left,284
30-01-2023,WM4,brake_pad_right,210
30-01-2023,WM4,engine_oil_filter,184
30-01-2023,WM4,fuel_filter,213
30-01-2023,WM4,wiper_blade,216
31-01-2023,WM1,air_filter,311
31-01-2023,WM1,brake_pad_left,234
31-01-2023,WM1,brake_pad_right,164
31-01-2023,WM1,engine_oil_filter,271
31-01-2023,WM1,fuel_filter,166
31-01-2023,WM1,wiper_blade,205
31-01-2023,WM2,air_filter,276
31-01-2023,WM2,brake_pad_left,269
31-01-2023,WM2,brake_pad_right,249
31-01-2023,WM2,engine_oil_filter,254
31-01-2023,WM2,fuel_filter,156
31-01-2023,WM2,wiper_blade,285
31-01-2023,WM3,air_filter,243
31-01-2023,WM3,brake_pad_left,176
31-01-2023,WM3,brake_pad_right,221
31-01-2023,WM3,engine_oil_filter,259
31-01-2023,WM3,fuel_filter,302
31-01-2023,WM3,wiper_blade,220
31-01-2023,WM4,air_filter,142
31-01-2023,WM4,brake_pad_left,232
31-01-2023,WM4,brake_pad_right,311
31-01-2023,WM4,engine_oil_filter,260
31-01-2023,WM4,fuel_filter,222
31-01-2023,WM4,wiper_blade,298
01-02-2023,WM1,air_filter,197
01-02-2023,WM1,brake_pad_left,234
01-02-2023,WM1,brake_pad_right,216
01-02-2023,WM1,engine_oil_filter,232
01-02-2023,WM1,fuel_filter,230
01-02-2023,WM1,wiper_blade,272
01-02-2023,WM2,air_filter,283
01-02-2023,WM2,brake_pad_left,246
01-02-2023,WM2,brake_pad_right,203
01-02-2023,WM2,engine_oil_filter,207
01-02-2023,WM2,fuel_filter,189
01-02-2023,WM2,wiper_blade,252
01-02-2023,WM3,air_filter,243
01-02-2023,WM3,brake_pad_left,199
01-02-2023,WM3,brake_pad_right,192
01-02-2023,WM3,engine_oil_filter,228
01-02-2023,WM3,fuel_filter,242
01-02-2023,WM3,wiper_blade,226
01-02-2023,WM4,air_filter,276
01-02-2023,WM4,brake_pad_left,218
01-02-2023,WM4,brake_pad_right,228
01-02-2023,WM4,engine_oil_filter,257
01-02-2023,WM4,fuel_filter,206
01-02-2023,WM4,wiper_blade,300
02-02-2023,WM1,air_filter,254
02-02-2023,WM1,brake_pad_left,186
02-02-2023,WM1,brake_pad_right,191
02-02-2023,WM1,engine_oil_filter,242
02-02-2023,WM1,fuel_filter,142
02-02-2023,WM1,wiper_blade,343
02-02-2023,WM2,air_filter,205
02-02-2023,WM2,brake_pad_left,226
02-02-2023,WM2,brake_pad_right,175
02-02-2023,WM2,engine_oil_filter,255
02-02-2023,WM2,fuel_filter,166
02-02-2023,WM2,wiper_blade,232
02-02-2023,WM3,air_filter,268
02-02-2023,WM3,brake_pad_left,256
02-02-2023,WM3,brake_pad_right,235
02-02-2023,WM3,engine_oil_filter,284
02-02-2023,WM3,fuel_filter,206
02-02-2023,WM3,wiper_blade,229
02-02-2023,WM4,air_filter,228
02-02-2023,WM4,brake_pad_left,224
02-02-2023,WM4,brake_pad_right,196
02-02-2023,WM4,engine_oil_filter,193
02-02-2023,WM4,fuel_filter,202
02-02-2023,WM4,wiper_blade,144
03-02-2023,WM1,air_filter,231
03-02-2023,WM1,brake_pad_left,312
03-02-2023,WM1,brake_pad_right,233
03-02-2023,WM1,engine_oil_filter,134
03-02-2023,WM1,fuel_filter,276
03-02-2023,WM1,wiper_blade,163
03-02-2023,WM2,air_filter,259
03-02-2023,WM2,brake_pad_left,263
03-02-2023,WM2,brake_pad_right,168
03-02-2023,WM2,engine_oil_filter,173
03-02-2023,WM2,fuel_filter,258
03-02-2023,WM2,wiper_blade,287
03-02-2023,WM3,air_filter,171
03-02-2023,WM3,brake_pad_left,213
03-02-2023,WM3,brake_pad_right,208
03-02-2023,WM3,engine_oil_filter,279
03-02-2023,WM3,fuel_filter,188
03-02-2023,WM3,wiper_blade,337
03-02-2023,WM4,air_filter,271
03-02-2023,WM4,brake_pad_left,172
03-02-2023,WM4,brake_pad_right,168
03-02-2023,WM4,engine_oil_filter,223
03-02-2023,WM4,fuel_filter,244
03-02-2023,WM4,wiper_blade,239
04-02-2023,WM1,air_filter,207
04-02-2023,WM1,brake_pad_left,250
04-02-2023,WM1,brake_pad_right,159
04-02-2023,WM1,engine_oil_filter,327
04-02-2023,WM1,fuel_filter,171
04-02-2023,WM1,wiper_blade,180
04-02-2023,WM2,air_filter,174
04-02-2023,WM2,brake_pad_left,281
04-02-2023,WM2,brake_pad_right,193
04-02-2023,WM2,engine_oil_filter,212
04-02-2023,WM2,fuel_filter,264
04-02-2023,WM2,wiper_blade,340
04-02-2023,WM3,air_filter,182
04-02-2023,WM3,brake_pad_left,206
04-02-2023,WM3,brake_pad_right,249
04-02-2023,WM3,engine_oil_filter,184
04-02-2023,WM3,fuel_filter,248
04-02-2023,WM3,wiper_blade,261
04-02-2023,WM4,air_filter,222
04-02-2023,WM4,brake_pad_left,179
04-02-2023,WM4,brake_pad_right,171
04-02-2023,WM4,engine_oil_filter,162
04-02-2023,WM4,fuel_filter,169
04-02-2023,WM4,wiper_blade,337
05-02-2023,WM1,air_filter,212
05-02-2023,WM1,brake_pad_left,248
05-02-2023,WM1,brake_pad_right,126
05-02-2023,WM1,engine_oil_filter,316
05-02-2023,WM1,fuel_filter,184
05-02-2023,WM1,wiper_blade,297
05-02-2023,WM2,air_filter,238
05-02-2023,WM2,brake_pad_left,215
05-02-2023,WM2,brake_pad_right,163
05-02-2023,WM2,engine_oil_filter,181
05-02-2023,WM2,fuel_filter,269
05-02-2023,WM2,wiper_blade,197
05-02-2023,WM3,air_filter,232
05-02-2023,WM3,brake_pad_left,174
05-02-2023,WM3,brake_pad_right,264
05-02-2023,WM3,engine_oil_filter,196
05-02-2023,WM3,fuel_filter,235
05-02-2023,WM3,wiper_blade,225
05-02-2023,WM4,air_filter,254
05-02-2023,WM4,brake_pad_left,284
05-02-2023,WM4,brake_pad_right,180
05-02-2023,WM4,engine_oil_filter,209
05-02-2023,WM4,fuel_filter,260
05-02-2023,WM4,wiper_blade,291
06-02-2023,WM1,air_filter,204
06-02-2023,WM1,brake_pad_left,309
06-02-2023,WM1,brake_pad_right,136
06-02-2023,WM1,engine_oil_filter,244
06-02-2023,WM1,fuel_filter,233
06-02-2023,WM1,wiper_blade,269
06-02-2023,WM2,air_filter,280
06-02-2023,WM2,brake_pad_left,253
06-02-2023,WM2,brake_pad_right,168
06-02-2023,WM2,engine_oil_filter,263
06-02-2023,WM2,fuel_filter,163
06-02-2023,WM2,wiper_blade,231
06-02-2023,WM3,air_filter,172
06-02-2023,WM3,brake_pad_left,207
06-02-2023,WM3,brake_pad_right,202
06-02-2023,WM3,engine_oil_filter,218
06-02-2023,WM3,fuel_filter,239
06-02-2023,WM3,wiper_blade,230
06-02-2023,WM4,air_filter,243
06-02-2023,WM4,brake_pad_left,303
06-02-2023,WM4,brake_pad_right,251
06-02-2023,WM4,engine_oil_filter,294
06-02-2023,WM4,fuel_filter,295
06-02-2023,WM4,wiper_blade,265
07-02-2023,WM1,air_filter,190
07-02-2023,WM1,brake_pad_left,258
07-02-2023,WM1,brake_pad_right,246
07-02-2023,WM1,engine_oil_filter,213
07-02-2023,WM1,fuel_filter,231
07-02-2023,WM1,wiper_blade,256
07-02-2023,WM2,air_filter,181
07-02-2023,WM2,brake_pad_left,198
07-02-2023,WM2,brake_pad_right,235
07-02-2023,WM2,engine_oil_filter,317
07-02-2023,WM2,fuel_filter,242
07-02-2023,WM2,wiper_blade,214
07-02-2023,WM3,air_filter,253
07-02-2023,WM3,brake_pad_left,298
07-02-2023,WM3,brake_pad_right,174
07-02-2023,WM3,engine_oil_filter,239
07-02-2023,WM3,fuel_filter,222
07-02-2023,WM3,wiper_blade,319
07-02-2023,WM4,air_filter,236
07-02-2023,WM4,brake_pad_left,214
07-02-2023,WM4,brake_pad_right,184
07-02-2023,WM4,engine_oil_filter,258
07-02-2023,WM4,fuel_filter,273
07-02-2023,WM4,wiper_blade,181
08-02-2023,WM1,air_filter,148
08-02-2023,WM1,brake_pad_left,270
08-02-2023,WM1,brake_pad_right,177
08-02-2023,WM1,engine_oil_filter,280
08-02-2023,WM1,fuel_filter,138
08-02-2023,WM1,wiper_blade,299
08-02-2023,WM2,air_filter,205
08-02-2023,WM2,brake_pad_left,125
08-02-2023,WM2,brake_pad_right,216
08-02-2023,WM2,engine_oil_filter,200
08-02-2023,WM2,fuel_filter,195
08-02-2023,WM2,wiper_blade,323
08-02-2023,WM3,air_filter,169
08-02-2023,WM3,brake_pad_left,231
08-02-2023,WM3,brake_pad_right,234
08-02-2023,WM3,engine_oil_filter,147
08-02-2023,WM3,fuel_filter,175
08-02-2023,WM3,wiper_blade,242
08-02-2023,WM4,air_filter,200
08-02-2023,WM4,brake_pad_left,164
08-02-2023,WM4,brake_pad_right,151
08-02-2023,WM4,engine_oil_filter,244
08-02-2023,WM4,fuel_filter,160
08-02-2023,WM4,wiper_blade,284
09-02-2023,WM1,air_filter,225
09-02-2023,WM1,brake_pad_left,172
09-02-2023,WM1,brake_pad_right,312
09-02-2023,WM1,engine_oil_filter,273
09-02-2023,WM1,fuel_filter,245
09-02-2023,WM1,wiper_blade,207
09-02-2023,WM2,air_filter,166
09-02-2023,WM2,brake_pad_left,156
09-02-2023,WM2,brake_pad_right,225
09-02-2023,WM2,engine_oil_filter,291
09-02-2023,WM2,fuel_filter,192
09-02-2023,WM2,wiper_blade,223
09-02-2023,WM3,air_filter,239
09-02-2023,WM3,brake_pad_left,135
09-02-2023,WM3,brake_pad_right,152
09-02-2023,WM3,engine_oil_filter,239
09-02-2023,WM3,fuel_filter,216
09-02-2023,WM3,wiper_blade,204
09-02-2023,WM4,air_filter,149
09-02-2023,WM4,brake_pad_left,246
09-02-2023,WM4,brake_pad_right,214
09-02-2023,WM4,engine_oil_filter,184
09-02-2023,WM4,fuel_filter,172
09-02-2023,WM4,wiper_blade,218
10-02-2023,WM1,air_filter,208
10-02-2023,WM1,brake_pad_left,270
10-02-2023,WM1,brake_pad_right,258
10-02-2023,WM1,engine_oil_filter,246
10-02-2023,WM1,fuel_filter,279
10-02-2023,WM1,wiper_blade,245
10-02-2023,WM2,air_filter,252
10-02-2023,WM2,brake_pad_left,272
10-02-2023,WM2,brake_pad_right,235
10-02-2023,WM2,engine_oil_filter,183
10-02-2023,WM2,fuel_filter,259
10-02-2023,WM2,wiper_blade,319
10-02-2023,WM3,air_filter,193
10-02-2023,WM3,brake_pad_left,238
10-02-2023,WM3,brake_pad_right,258
10-02-2023,WM3,engine_oil_filter,272
10-02-2023,WM3,fuel_filter,192
10-02-2023,WM3,wiper_blade,309
10-02-2023,WM4,air_filter,238
10-02-2023,WM4,brake_pad_left,214
10-02-2023,WM4,brake_pad_right,227
10-02-2023,WM4,engine_oil_filter,320
10-02-2023,WM4,fuel_filter,175
10-02-2023,WM4,wiper_blade,347
11-02-2023,WM1,air_filter,168
11-02-2023,WM1,brake_pad_left,225
11-02-2023,WM1,brake_pad_right,221
11-02-2023,WM1,engine_oil_filter,272
11-02-2023,WM1,fuel_filter,315
11-02-2023,WM1,wiper_blade,300
11-02-2023,WM2,air_filter,259
11-02-2023,WM2,brake_pad_left,211
11-02-2023,WM2,brake_pad_right,244
11-02-2023,WM2,engine_oil_filter,179
11-02-2023,WM2,fuel_filter,176
11-02-2023,WM2,wiper_blade,237
11-02-2023,WM3,air_filter,310
11-02-2023,WM3,brake_pad_left,174
11-02-2023,WM3,brake_pad_right,281
11-02-2023,WM3,engine_oil_filter,190
11-02-2023,WM3,fuel_filter,154
11-02-2023,WM3,wiper_blade,207
11-02-2023,WM4,air_filter,127
11-02-2023,WM4,brake_pad_left,259
11-02-2023,WM4,brake_pad_right,183
11-02-2023,WM4,engine_oil_filter,222
11-02-2023,WM4,fuel_filter,142
11-02-2023,WM4,wiper_blade,180
12-02-2023,WM1,air_filter,286
12-02-2023,WM1,brake_pad_left,231
12-02-2023,WM1,brake_pad_right,318
12-02-2023,WM1,engine_oil_filter,238
12-02-2023,WM1,fuel_filter,296
12-02-2023,WM1,wiper_blade,171
12-02-2023,WM2,air_filter,247
12-02-2023,WM2,brake_pad_left,146
12-02-2023,WM2,brake_pad_right,253
12-02-2023,WM2,engine_oil_filter,215
12-02-2023,WM2,fuel_filter,179
12-02-2023,WM2,wiper_blade,290
12-02-2023,WM3,air_filter,316
12-02-2023,WM3,brake_pad_left,244
12-02-2023,WM3,brake_pad_right,143
12-02-2023,WM3,engine_oil_filter,232
12-02-2023,WM3,fuel_filter,233
12-02-2023,WM3,wiper_blade,229
12-02-2023,WM4,air_filter,249
12-02-2023,WM4,brake_pad_left,150
12-02-2023,WM4,brake_pad_right,262
12-02-2023,WM4,engine_oil_filter,250
12-02-2023,WM4,fuel_filter,205
12-02-2023,WM4,wiper_blade,275
13-02-2023,WM1,air_filter,206
13-02-2023,WM1,brake_pad_left,255
13-02-2023,WM1,brake_pad_right,195
13-02-2023,WM1,engine_oil_filter,264
13-02-2023,WM1,fuel_filter,150
13-02-2023,WM1,wiper_blade,221
13-02-2023,WM2,air_filter,262
13-02-2023,WM2,brake_pad_left,247
13-02-2023,WM2,brake_pad_right,239
13-02-2023,WM2,engine_oil_filter,247
13-02-2023,WM2,fuel_filter,290
13-02-2023,WM2,wiper_blade,228
13-02-2023,WM3,air_filter,302
13-02-2023,WM3,brake_pad_left,184
13-02-2023,WM3,brake_pad_right,224
13-02-2023,WM3,engine_oil_filter,136
13-02-2023,WM3,fuel_filter,267
13-02-2023,WM3,wiper_blade,262
13-02-2023,WM4,air_filter,160
13-02-2023,WM4,brake_pad_left,209
13-02-2023,WM4,brake_pad_right,240
13-02-2023,WM4,engine_oil_filter,256
13-02-2023,WM4,fuel_filter,200
13-02-2023,WM4,wiper_blade,216
14-02-2023,WM1,air_filter,266
14-02-2023,WM1,brake_pad_left,193
14-02-2023,WM1,brake_pad_right,306
14-02-2023,WM1,engine_oil_filter,268
14-02-2023,WM1,fuel_filter,165
14-02-2023,WM1,wiper_blade,200
14-02-2023,WM2,air_filter,307
14-02-2023,WM2,brake_pad_left,120
14-02-2023,WM2,brake_pad_right,238
14-02-2023,WM2,engine_oil_filter,195
14-02-2023,WM2,fuel_filter,268
14-02-2023,WM2,wiper_blade,236
14-02-2023,WM3,air_filter,195
14-02-2023,WM3,brake_pad_left,204
14-02-2023,WM3,brake_pad_right,281
14-02-2023,WM3,engine_oil_filter,260
14-02-2023,WM3,fuel_filter,271
14-02-2023,WM3,wiper_blade,253
14-02-2023,WM4,air_filter,193
14-02-2023,WM4,brake_pad_left,250
14-02-2023,WM4,brake_pad_right,331
14-02-2023,WM4,engine_oil_filter,192
14-02-2023,WM4,fuel_filter,192
14-02-2023,WM4,wiper_blade,271
15-02-2023,WM1,air_filter,211
15-02-2023,WM1,brake_pad_left,254
15-02-2023,WM1,brake_pad_right,140
15-02-2023,WM1,engine_oil_filter,249
15-02-2023,WM1,fuel_filter,185
15-02-2023,WM1,wiper_blade,249
15-02-2023,WM2,air_filter,258
15-02-2023,WM2,brake_pad_left,218
15-02-2023,WM2,brake_pad_right,311
15-02-2023,WM2,engine_oil_filter,343
15-02-2023,WM2,fuel_filter,186
15-02-2023,WM2,wiper_blade,280
15-02-2023,WM3,air_filter,245
15-02-2023,WM3,brake_pad_left,263
15-02-2023,WM3,brake_pad_right,208
15-02-2023,WM3,engine_oil_filter,240
15-02-2023,WM3,fuel_filter,155
15-02-2023,WM3,wiper_blade,236
15-02-2023,WM4,air_filter,264
15-02-2023,WM4,brake_pad_left,214
15-02-2023,WM4,brake_pad_right,215
15-02-2023,WM4,engine_oil_filter,257
15-02-2023,WM4,fuel_filter,236
15-02-2023,WM4,wiper_blade,319
16-02-2023,WM1,air_filter,207
16-02-2023,WM1,brake_pad_left,233
16-02-2023,WM1,brake_pad_right,288
16-02-2023,WM1,engine_oil_filter,282
16-02-2023,WM1,fuel_filter,244
16-02-2023,WM1,wiper_blade,239
16-02-2023,WM2,air_filter,221
16-02-2023,WM2,brake_pad_left,274
16-02-2023,WM2,brake_pad_right,128
16-02-2023,WM2,engine_oil_filter,217
16-02-2023,WM2,fuel_filter,159
16-02-2023,WM2,wiper_blade,336
16-02-2023,WM3,air_filter,260
16-02-2023,WM3,brake_pad_left,150
16-02-2023,WM3,brake_pad_right,169
16-02-2023,WM3,engine_oil_filter,198
16-02-2023,WM3,fuel_filter,270
16-02-2023,WM3,wiper_blade,215
16-02-2023,WM4,air_filter,294
16-02-2023,WM4,brake_pad_left,208
16-02-2023,WM4,brake_pad_right,90
16-02-2023,WM4,engine_oil_filter,270
16-02-2023,WM4,fuel_filter,171
16-02-2023,WM4,wiper_blade,204
17-02-2023,WM1,air_filter,260
17-02-2023,WM1,brake_pad_left,218
17-02-2023,WM1,brake_pad_right,275
17-02-2023,WM1,engine_oil_filter,276
17-02-2023,WM1,fuel_filter,183
17-02-2023,WM1,wiper_blade,310
17-02-2023,WM2,air_filter,256
17-02-2023,WM2,brake_pad_left,254
17-02-2023,WM2,brake_pad_right,201
17-02-2023,WM2,engine_oil_filter,203
17-02-2023,WM2,fuel_filter,269
17-02-2023,WM2,wiper_blade,272
17-02-2023,WM3,air_filter,244
17-02-2023,WM3,brake_pad_left,149
17-02-2023,WM3,brake_pad_right,241
17-02-2023,WM3,engine_oil_filter,128
17-02-2023,WM3,fuel_filter,187
17-02-2023,WM3,wiper_blade,359
17-02-2023,WM4,air_filter,240
17-02-2023,WM4,brake_pad_left,189
17-02-2023,WM4,brake_pad_right,226
17-02-2023,WM4,engine_oil_filter,223
17-02-2023,WM4,fuel_filter,158
17-02-2023,WM4,wiper_blade,320
18-02-2023,WM1,air_filter,249
18-02-2023,WM1,brake_pad_left,186
18-02-2023,WM1,brake_pad_right,189
18-02-2023,WM1,engine_oil_filter,292
18-02-2023,WM1,fuel_filter,223
18-02-2023,WM1,wiper_blade,212
18-02-2023,WM2,air_filter,180
18-02-2023,WM2,brake_pad_left,150
18-02-2023,WM2,brake_pad_right,215
18-02-2023,WM2,engine_oil_filter,290
18-02-2023,WM2,fuel_filter,280
18-02-2023,WM2,wiper_blade,285
18-02-2023,WM3,air_filter,231
18-02-2023,WM3,brake_pad_left,199
18-02-2023,WM3,brake_pad_right,238
18-02-2023,WM3,engine_oil_filter,151
18-02-2023,WM3,fuel_filter,229
18-02-2023,WM3,wiper_blade,209
18-02-2023,WM4,air_filter,269
18-02-2023,WM4,brake_pad_left,232
18-02-2023,WM4,brake_pad_right,240
18-02-2023,WM4,engine_oil_filter,337
18-02-2023,WM4,fuel_filter,247
18-02-2023,WM4,wiper_blade,246
19-02-2023,WM1,air_filter,258
19-02-2023,WM1,brake_pad_left,273
19-02-2023,WM1,brake_pad_right,178
19-02-2023,WM1,engine_oil_filter,219
19-02-2023,WM1,fuel_filter,165
19-02-2023,WM1,wiper_blade,279
19-02-2023,WM2,air_filter,242
19-02-2023,WM2,brake_pad_left,212
19-02-2023,WM2,brake_pad_right,196
19-02-2023,WM2,engine_oil_filter,128
19-02-2023,WM2,fuel_filter,98
19-02-2023,WM2,wiper_blade,301
19-02-2023,WM3,air_filter,224
19-02-2023,WM3,brake_pad_left,298
19-02-2023,WM3,brake_pad_right,210
19-02-2023,WM3,engine_oil_filter,276
19-02-2023,WM3,fuel_filter,232
19-02-2023,WM3,wiper_blade,245
19-02-2023,WM4,air_filter,220
19-02-2023,WM4,brake_pad_left,249
19-02-2023,WM4,brake_pad_right,162
19-02-2023,WM4,engine_oil_filter,235
19-02-2023,WM4,fuel_filter,209
19-02-2023,WM4,wiper_blade,350
20-02-2023,WM1,air_filter,207
20-02-2023,WM1,brake_pad_left,218
20-02-2023,WM1,brake_pad_right,206
20-02-2023,WM1,engine_oil_filter,222
20-02-2023,WM1,fuel_filter,235
20-02-2023,WM1,wiper_blade,293
20-02-2023,WM2,air_filter,270
20-02-2023,WM2,brake_pad_left,186
20-02-2023,WM2,brake_pad_right,207
20-02-2023,WM2,engine_oil_filter,209
20-02-2023,WM2,fuel_filter,204
20-02-2023,WM2,wiper_blade,281
20-02-2023,WM3,air_filter,167
20-02-2023,WM3,brake_pad_left,300
20-02-2023,WM3,brake_pad_right,211
20-02-2023,WM3,engine_oil_filter,169
20-02-2023,WM3,fuel_filter,193
20-02-2023,WM3,wiper_blade,172
20-02-2023,WM4,air_filter,278
20-02-2023,WM4,brake_pad_left,204
20-02-2023,WM4,brake_pad_right,256
20-02-2023,WM4,engine_oil_filter,219
20-02-2023,WM4,fuel_filter,315
20-02-2023,WM4,wiper_blade,177
21-02-2023,WM1,air_filter,206
21-02-2023,WM1,brake_pad_left,291
21-02-2023,WM1,brake_pad_right,237
21-02-2023,WM1,engine_oil_filter,211
21-02-2023,WM1,fuel_filter,238
21-02-2023,WM1,wiper_blade,293
21-02-2023,WM2,air_filter,162
21-02-2023,WM2,brake_pad_left,242
21-02-2023,WM2,brake_pad_right,212
21-02-2023,WM2,engine_oil_filter,255
21-02-2023,WM2,fuel_filter,226
21-02-2023,WM2,wiper_blade,204
21-02-2023,WM3,air_filter,239
21-02-2023,WM3,brake_pad_left,232
21-02-2023,WM3,brake_pad_right,118
21-02-2023,WM3,engine_oil_filter,240
21-02-2023,WM3,fuel_filter,172
21-02-2023,WM3,wiper_blade,290
21-02-2023,WM4,air_filter,236
21-02-2023,WM4,brake_pad_left,222
21-02-2023,WM4,brake_pad_right,169
21-02-2023,WM4,engine_oil_filter,261
21-02-2023,WM4,fuel_filter,196
21-02-2023,WM4,wiper_blade,245
22-02-2023,WM1,air_filter,191
22-02-2023,WM1,brake_pad_left,245
22-02-2023,WM1,brake_pad_right,215
22-02-2023,WM1,engine_oil_filter,281
22-02-2023,WM1,fuel_filter,245
22-02-2023,WM1,wiper_blade,287
22-02-2023,WM2,air_filter,291
22-02-2023,WM2,brake_pad_left,287
22-02-2023,WM2,brake_pad_right,229
22-02-2023,WM2,engine_oil_filter,279
22-02-2023,WM2,fuel_filter,277
22-02-2023,WM2,wiper_blade,213
22-02-2023,WM3,air_filter,206
22-02-2023,WM3,brake_pad_left,254
22-02-2023,WM3,brake_pad_right,280
22-02-2023,WM3,engine_oil_filter,306
22-02-2023,WM3,fuel_filter,272
22-02-2023,WM3,wiper_blade,191
22-02-2023,WM4,air_filter,288
22-02-2023,WM4,brake_pad_left,194
22-02-2023,WM4,brake_pad_right,156
22-02-2023,WM4,engine_oil_filter,228
22-02-2023,WM4,fuel_filter,270
22-02-2023,WM4,wiper_blade,254
23-02-2023,WM1,air_filter,136
23-02-2023,WM1,brake_pad_left,238
23-02-2023,WM1,brake_pad_right,207
23-02-2023,WM1,engine_oil_filter,251
23-02-2023,WM1,fuel_filter,180
23-02-2023,WM1,wiper_blade,213
23-02-2023,WM2,air_filter,242
23-02-2023,WM2,brake_pad_left,162
23-02-2023,WM2,brake_pad_right,264
23-02-2023,WM2,engine_oil_filter,258
23-02-2023,WM2,fuel_filter,247
23-02-2023,WM2,wiper_blade,242
23-02-2023,WM3,air_filter,206
23-02-2023,WM3,brake_pad_left,284
23-02-2023,WM3,brake_pad_right,139
23-02-2023,WM3,engine_oil_filter,337
23-02-2023,WM3,fuel_filter,163
23-02-2023,WM3,wiper_blade,229
23-02-2023,WM4,air_filter,193
23-02-2023,WM4,brake_pad_left,251
23-02-2023,WM4,brake_pad_right,172
23-02-2023,WM4,engine_oil_filter,254
23-02-2023,WM4,fuel_filter,102
23-02-2023,WM4,wiper_blade,239
24-02-2023,WM1,air_filter,166
24-02-2023,WM1,brake_pad_left,179
24-02-2023,WM1,brake_pad_right,182
24-02-2023,WM1,engine_oil_filter,226
24-02-2023,WM1,fuel_filter,181
24-02-2023,WM1,wiper_blade,257
24-02-2023,WM2,air_filter,296
24-02-2023,WM2,brake_pad_left,160
24-02-2023,WM2,brake_pad_right,231
24-02-2023,WM2,engine_oil_filter,276
24-02-2023,WM2,fuel_filter,240
24-02-2023,WM2,wiper_blade,232
24-02-2023,WM3,air_filter,233
24-02-2023,WM3,brake_pad_left,257
24-02-2023,WM3,brake_pad_right,163
24-02-2023,WM3,engine_oil_filter,273
24-02-2023,WM3,fuel_filter,198
24-02-2023,WM3,wiper_blade,170
24-02-2023,WM4,air_filter,279
24-02-2023,WM4,brake_pad_left,259
24-02-2023,WM4,brake_pad_right,291
24-02-2023,WM4,engine_oil_filter,225
24-02-2023,WM4,fuel_filter,297
24-02-2023,WM4,wiper_blade,226
25-02-2023,WM1,air_filter,259
25-02-2023,WM1,brake_pad_left,226
25-02-2023,WM1,brake_pad_right,288
